Date,Price,Realized_Vol
2007-05-09,50.57993698120117,0.0500721563180412
2007-05-10,50.70023727416992,0.0503322025862901
2007-05-11,50.5225944519043,0.0481535670465142
2007-05-14,50.390869140625,0.0478903791604273
2007-05-15,50.37369918823242,0.0452028089039639
2007-05-16,50.33932876586914,0.035751617857686
2007-05-17,50.133079528808594,0.042933508967436
2007-05-18,49.80078506469727,0.0587485975551725
2007-05-21,49.94974136352539,0.0596443180925985
2007-05-22,49.69194030761719,0.0700079462848469
2007-05-23,49.54869079589844,0.0727851669486863
2007-05-24,49.59456634521485,0.0670172142432452
2007-05-25,49.47999572753906,0.0503177866765057
2007-05-29,49.4742431640625,0.045640009018041
2007-05-30,49.57734680175781,0.030853215742427
2007-05-31,49.48569488525391,0.0265412428539304
2007-06-01,49.22573852539063,0.0453810350721083
2007-06-04,49.45005035400391,0.0532129731154666
2007-06-05,49.13945770263672,0.0695110666112943
2007-06-06,49.11647033691406,0.0680028751195288
2007-06-07,48.23649215698242,0.1446524519954642
2007-06-08,48.19625854492188,0.1398615726733207
2007-06-11,48.0582275390625,0.1376010753927613
2007-06-12,47.36233139038086,0.166301150990661
2007-06-13,47.92593383789063,0.1862738188760546
2007-06-14,47.8051643371582,0.1361847226906257
2007-06-15,48.13296127319336,0.1444462663111885
2007-06-18,48.03522491455078,0.1437302265263511
2007-06-19,48.48381042480469,0.1195418036647345
2007-06-20,48.092735290527344,0.1026796639237657
2007-06-21,47.8626823425293,0.1066820797096595
2007-06-22,48.17324447631836,0.1055262187438292
2007-06-25,48.43780899047852,0.111531976630991
2007-06-26,48.44929885864258,0.0899304519194899
2007-06-27,48.49532699584961,0.0694777933871704
2007-06-28,48.48381042480469,0.0605904775182026
2007-06-29,48.98418426513672,0.0829230869815299
2007-07-02,49.24169921875,0.0821585983054958
2007-07-03,48.94145965576172,0.0929106549577
2007-07-05,48.39298629760742,0.122427057084114
2007-07-06,48.19668197631836,0.125770601561088
2007-07-09,48.3698844909668,0.1056101852271337
2007-07-10,49.189735412597656,0.1549374398537105
2007-07-11,48.6816635131836,0.1659921316981792
2007-07-12,48.514251708984375,0.1474789450215992
2007-07-13,48.64702224731445,0.145923908196621
2007-07-16,49.11467742919922,0.1589293150246636
2007-07-17,49.0107421875,0.1060517953588261
2007-07-18,49.19549560546875,0.0807930890208003
2007-07-19,49.18392181396485,0.0770209197682834
2007-07-20,49.62847137451172,0.0981645377429123
2007-07-23,49.54766082763672,0.0718110735012267
2007-07-24,49.7324333190918,0.0750263305329514
2007-07-25,49.83054733276367,0.0714927828973465
2007-07-26,50.246280670166016,0.0926685369662613
2007-07-27,50.39057540893555,0.0701527493824043
2007-07-30,50.246280670166016,0.0721250001478157
2007-07-31,50.609981536865234,0.0844119732175806
2007-08-01,50.50040435791016,0.0846544936949539
2007-08-02,50.62796401977539,0.0633096130287414
2007-08-03,50.964149475097656,0.0761663197357646
2007-08-06,50.59315872192383,0.0898728942190544
2007-08-07,50.55259704589844,0.0740803143587321
2007-08-08,49.938209533691406,0.1130795595210061
2007-08-09,50.00776290893555,0.1120886525307083
2007-08-10,49.891883850097656,0.1030895788710825
2007-08-13,50.0367431640625,0.0914375406715141
2007-08-14,50.17007064819336,0.0931949250145655
2007-08-15,49.99037170410156,0.042406857304195
2007-08-16,50.50626754760742,0.0837463767618668
2007-08-17,50.30339050292969,0.0869407734146966
2007-08-20,50.33234405517578,0.0845679520725146
2007-08-21,50.575828552246094,0.0892670990942995
2007-08-22,50.49463272094727,0.0863122607316318
2007-08-23,50.66851043701172,0.0522745805466796
2007-08-24,50.917762756347656,0.0559446812574725
2007-08-27,51.18436050415039,0.0669894913314531
2007-08-28,51.27130126953125,0.0588131831185533
2007-08-29,51.1322135925293,0.0608341308761845
2007-08-30,51.47418975830078,0.0731070712267759
2007-08-31,51.51472091674805,0.0645150971636585
2007-09-04,51.53919219970703,0.0529064598539686
2007-09-05,51.95234298706055,0.07659547962108
2007-09-06,51.81852722167969,0.0763557196133448
2007-09-07,52.55180740356445,0.1163714624055477
2007-09-10,52.95915222167969,0.1285144048872965
2007-09-11,52.91845703125,0.1285860315228068
2007-09-12,52.72060775756836,0.1184422936968609
2007-09-13,52.24920654296875,0.1332635168281242
2007-09-14,52.32487487792969,0.0889560105302236
2007-09-17,52.5750617980957,0.0778143214013657
2007-09-18,52.17934799194336,0.0943509614966906
2007-09-19,51.69632339477539,0.1120453580089912
2007-09-20,50.71862411499024,0.1638969569148686
2007-09-21,51.14925384521485,0.1742394001225232
2007-09-24,51.29475402832031,0.1721025437279845
2007-09-25,51.1143684387207,0.1654326254289691
2007-09-26,51.16090393066406,0.1518238525752728
2007-09-27,51.5158805847168,0.084179734124983
2007-09-28,51.63227462768555,0.0611573431184806
2007-10-01,51.92735290527344,0.0705004477212691
2007-10-02,52.0909309387207,0.0695944815947614
2007-10-03,51.93901443481445,0.0723296059037483
2007-10-04,52.13762664794922,0.0596332095935868
2007-10-05,51.57680892944336,0.0958861255652486
2007-10-08,51.53588104248047,0.0871157024195148
2007-10-09,51.47163391113281,0.0846699863547828
2007-10-10,51.50083923339844,0.0821906743575967
2007-10-11,51.4482421875,0.0779343219763586
2007-10-12,51.19704818725586,0.0372340671206369
2007-10-15,51.208744049072266,0.036840788014776
2007-10-16,51.22628021240234,0.0358430735503414
2007-10-17,51.787109375,0.0851116366937138
2007-10-18,52.07339477539063,0.0933976819876871
2007-10-19,52.850433349609375,0.1362825412409513
2007-10-22,52.85628890991211,0.1362751626901079
2007-10-23,52.786224365234375,0.1365785064449192
2007-10-24,53.17759323120117,0.1242108198497469
2007-10-25,52.99653625488281,0.1203445949609072
2007-10-26,52.87381362915039,0.0607993243109983
2007-10-29,53.07829284667969,0.066684478046706
2007-10-30,53.0490837097168,0.0661317930513486
2007-10-31,52.56999588012695,0.0759692304302149
2007-11-01,53.253028869628906,0.1165505625168261
2007-11-02,53.423221588134766,0.1175852318200045
2007-11-05,53.39971923828125,0.1143904055030927
2007-11-06,53.14152908325195,0.1193894925265497
2007-11-07,53.235477447509766,0.1013067799628851
2007-11-08,53.14152908325195,0.0449593780581212
2007-11-09,53.593406677246094,0.071565850261078
2007-11-12,53.78698348999024,0.0759412511203029
2007-11-13,53.58751678466797,0.0726555520856726
2007-11-14,53.64619445800781,0.0719857541532448
2007-11-15,54.15089416503906,0.0971800312354992
2007-11-16,54.22713851928711,0.0770082231647188
2007-11-19,54.57926940917969,0.0859454120601962
2007-11-20,54.52057266235352,0.0821538492489313
2007-11-21,54.83746719360352,0.091551905645529
2007-11-23,55.001739501953125,0.0664336040267419
2007-11-26,56.08734893798828,0.1535178176953907
2007-11-27,55.553348541259766,0.1614580425272788
2007-11-28,55.17782211303711,0.1683121948730864
2007-11-29,55.65308380126953,0.174193229282817
2007-11-30,55.383182525634766,0.1763051945695427
2007-12-03,55.82267761230469,0.1223857385767345
2007-12-04,55.81679916381836,0.1018152256795099
2007-12-05,55.15103530883789,0.1237114553445776
2007-12-06,54.66794967651367,0.1244929717777588
2007-12-07,54.05524444580078,0.1439095722234943
2007-12-10,53.731178283691406,0.1392246319390339
2007-12-11,54.78577423095703,0.1960208266272718
2007-12-12,54.22020721435547,0.1912966436944708
2007-12-13,53.63101959228516,0.196748454490356
2007-12-14,53.38360977172852,0.1827152936383683
2007-12-17,53.860782623291016,0.1885568358881467
2007-12-18,54.2083740234375,0.1363746339526236
2007-12-19,54.92716598510742,0.1480415961055364
2007-12-20,54.80934143066406,0.1270120336913499
2007-12-21,54.00808334350586,0.1611997445717643
2007-12-24,53.75473403930664,0.1520147413854976
2007-12-26,53.28343963623047,0.1578965951441858
2007-12-27,53.86433029174805,0.1486991572124726
2007-12-28,54.704246520996094,0.1842423785774923
2007-12-31,55.0355110168457,0.1576433384896178
2008-01-02,55.82815170288086,0.1845071648231862
2008-01-03,55.75123977661133,0.1738684639714792
2008-01-04,55.7630615234375,0.1559072018349259
2008-01-07,56.00564193725586,0.1148498001075623
2008-01-08,55.940555572509766,0.1068718853054586
2008-01-09,56.0470085144043,0.0360279822226582
2008-01-10,55.28986740112305,0.1025950257519544
2008-01-11,55.7216796875,0.116506721004405
2008-01-14,55.9287338256836,0.1154014529794229
2008-01-15,56.55573272705078,0.1396899893675092
2008-01-16,56.147586822509766,0.1482399024511516
2008-01-17,56.87517166137695,0.1449358289550996
2008-01-18,56.48476791381836,0.1426435399181294
2008-01-22,57.088138580322266,0.1591977434314352
2008-01-23,56.95800018310547,0.139077254661281
2008-01-24,55.81631851196289,0.1932909028417933
2008-01-25,56.75685501098633,0.2075565350051397
2008-01-28,56.543907165527344,0.2034717163891702
2008-01-29,56.15943908691406,0.1950813645729194
2008-01-30,55.79265213012695,0.1998955491870151
2008-01-31,56.18900680541992,0.147719399178021
2008-02-01,56.52671813964844,0.097762866335422
2008-02-04,55.94498062133789,0.119326724957456
2008-02-05,56.37240219116211,0.1217059267660335
2008-02-06,56.20027160644531,0.1145411786715529
2008-02-07,54.989376068115234,0.1857571215499078
2008-02-08,55.61854934692383,0.1980385831630316
2008-02-11,55.85007858276367,0.1862675417107516
2008-02-12,55.51763916015625,0.1832278574881091
2008-02-13,54.93001556396485,0.1969969258548106
2008-02-14,54.12271881103516,0.1610731135239732
2008-02-15,54.53823852539063,0.1495635743111272
2008-02-19,53.98618698120117,0.163451162471285
2008-02-20,54.36015701293945,0.1652927990356937
2008-02-21,54.9359130859375,0.1649532913455006
2008-02-22,54.62135314941406,0.1335032900857664
2008-02-25,54.06339263916016,0.1420860593761647
2008-02-26,54.08121490478516,0.1223811520596814
2008-02-27,54.12865447998047,0.1123124265192519
2008-02-28,55.09029006958008,0.1504950545062317
2008-02-29,55.93315124511719,0.1805723697484469
2008-03-03,55.78896331787109,0.1662192206425485
2008-03-04,55.24678421020508,0.180083781474468
2008-03-05,54.58549499511719,0.199248207739533
2008-03-06,54.877437591552734,0.1597016415932494
2008-03-07,54.94889450073242,0.118196404244764
2008-03-10,55.75919723510742,0.156317144015636
2008-03-11,55.28256607055664,0.1527829497743958
2008-03-12,56.34901428222656,0.185565067997509
2008-03-13,55.90812683105469,0.1900266016816222
2008-03-14,56.599220275878906,0.2088821760027752
2008-03-17,57.03417205810547,0.1891692436783424
2008-03-18,56.81370162963867,0.1811812467448804
2008-03-19,57.75505447387695,0.1674431789013901
2008-03-20,57.89802932739258,0.1588571443863657
2008-03-24,56.77798461914063,0.1919933527341021
2008-03-25,57.01628875732422,0.1865258226168064
2008-03-26,56.77798461914063,0.1868688644780009
2008-03-27,56.378814697265625,0.1543305062430011
2008-03-28,56.926883697509766,0.1680082879251481
2008-03-31,57.12952423095703,0.0981340693168422
2008-04-01,56.19971084594727,0.1493899329587127
2008-04-02,56.31940460205078,0.1471779721143205
2008-04-03,56.44499206542969,0.139293626600955
2008-04-04,56.95955657958984,0.1372456670683345
2008-04-07,56.66039657592773,0.139991551730994
2008-04-08,56.46297836303711,0.0814889062335216
2008-04-09,57.049346923828125,0.108590776883544
2008-04-10,56.85787582397461,0.110052409124803
2008-04-11,57.24073028564453,0.1011472148973755
2008-04-14,56.90571212768555,0.1028093166799317
2008-04-15,56.19971084594727,0.1334569636973569
2008-04-16,55.64927291870117,0.1315815551486541
2008-04-17,55.55350112915039,0.1299754002193485
2008-04-18,55.50566482543945,0.1210831912380948
2008-04-21,55.72705459594727,0.1171458121552456
2008-04-22,55.91848373413086,0.0803793011083
2008-04-23,55.73301696777344,0.0462009134086796
2008-04-24,55.260353088378906,0.0751065584073072
2008-04-25,54.93727493286133,0.0856531019331386
2008-04-28,55.104759216308594,0.0836949027982135
2008-04-29,55.3142204284668,0.084484360162434
2008-04-30,55.70907211303711,0.0955577807241615
2008-05-01,55.7126579284668,0.0739965900916044
2008-05-02,55.01012420654297,0.1088991176679539
2008-05-05,55.01012420654297,0.1067333697517772
2008-05-06,54.61381149291992,0.1153318165155781
2008-05-07,54.84798812866211,0.1080469808938398
2008-05-08,55.34041595458984,0.1253007355622669
2008-05-09,55.54450225830078,0.0909220428864684
2008-05-12,55.46049118041992,0.0915548493413131
2008-05-13,54.85399627685547,0.1088173810291513
2008-05-14,54.87801742553711,0.1045380190808169
2008-05-15,55.37641906738281,0.1049835317320057
2008-05-16,55.148216247558594,0.1058208628819172
2008-05-19,55.22029876708984,0.105681478441062
2008-05-20,55.50853729248047,0.0802548906055441
2008-05-21,55.52054214477539,0.0802093731883293
2008-05-22,54.86601638793945,0.0969630593828665
2008-05-23,55.10619354248047,0.0974883768404323
2008-05-27,54.73390579223633,0.1083233261074229
2008-05-28,54.24749755859375,0.119932743367711
2008-05-29,53.857208251953125,0.1304194079963702
2008-05-30,54.21145248413086,0.1099429793073805
2008-06-02,54.42057800292969,0.1089632463468423
2008-06-03,54.81230545043945,0.1102259331417446
2008-06-04,54.32416915893555,0.1103034757660775
2008-06-05,53.99868774414063,0.1065799375151808
2008-06-06,54.69783401489258,0.132415519131819
2008-06-09,54.69783401489258,0.1295636930453665
2008-06-10,54.34223937988281,0.1278204437152701
2008-06-11,54.21569061279297,0.112155813790845
2008-06-12,53.673316955566406,0.1259116457987612
2008-06-13,53.55880737304688,0.0879934245340647
2008-06-16,53.57084655761719,0.0880078905640086
2008-06-17,53.6793327331543,0.076207795045052
2008-06-18,54.13132095336914,0.0952739299092655
2008-06-19,53.81190872192383,0.0758116740556407
2008-06-20,54.12530899047852,0.0849536779902879
2008-06-23,54.23985290527344,0.0862544291877161
2008-06-24,54.60143661499024,0.0972549359988033
2008-06-25,54.62550735473633,0.0769731232681346
2008-06-26,54.99311828613281,0.0801678138493068
2008-06-27,55.637969970703125,0.107595890948008
2008-06-30,55.65005874633789,0.1065551939607974
2008-07-01,55.51816940307617,0.0970195771023467
2008-07-02,55.80849456787109,0.1037983133497439
2008-07-03,55.68754577636719,0.0935096773667751
2008-07-07,55.94154739379883,0.054205492440425
2008-07-08,56.30443954467773,0.0710145261031583
2008-07-09,56.552467346191406,0.0757167713089371
2008-07-10,56.54639053344727,0.0660494461433341
2008-07-11,55.741973876953125,0.1202992273587378
2008-07-14,56.23191833496094,0.1314832494766377
2008-07-15,56.21376037597656,0.1232310658771279
2008-07-16,55.19765853881836,0.1760171572398473
2008-07-17,54.913368225097656,0.179792437328311
2008-07-18,54.70768356323242,0.1506269102827267
2008-07-21,54.919410705566406,0.139931150344612
2008-07-22,54.64722442626953,0.1442900086220327
2008-07-23,54.53831481933594,0.0651944774992123
2008-07-24,55.070594787597656,0.0875257069886423
2008-07-25,54.52018356323242,0.1097104704160415
2008-07-28,55.070594787597656,0.1279444961663839
2008-07-29,54.84682846069336,0.1263374866456739
2008-07-30,54.90124130249024,0.1257383571551598
2008-07-31,55.44562530517578,0.1263428991237117
2008-08-01,55.56825637817383,0.1054662893155714
2008-08-04,55.44074249267578,0.0793961695709959
2008-08-05,55.02792739868164,0.0910141008321729
2008-08-06,54.8033561706543,0.0952725323556348
2008-08-07,55.69571685791016,0.131600046125934
2008-08-08,55.84746170043945,0.1320820860120035
2008-08-11,55.31325912475586,0.1477687478228591
2008-08-12,55.82929992675781,0.1528608137934591
2008-08-13,55.63502502441406,0.1521052540097659
2008-08-14,55.99314880371094,0.1098297648555418
2008-08-15,56.47883987426758,0.1242937952256036
2008-08-18,56.70337677001953,0.107640378779975
2008-08-19,56.48487091064453,0.0893958083667078
2008-08-20,56.642677307128906,0.0881559530505385
2008-08-21,56.53950500488281,0.0765768770022354
2008-08-22,56.50304412841797,0.046103299688425
2008-08-25,57.06758499145508,0.0794577712518347
2008-08-26,57.116188049316406,0.0748248689639017
2008-08-27,57.21324157714844,0.0731556662216119
2008-08-28,57.219356536865234,0.0720056206537946
2008-08-29,56.96442794799805,0.0785412645752283
2008-09-02,57.49444961547852,0.074231200322652
2008-09-03,57.73818206787109,0.0798477527066047
2008-09-04,58.20116424560547,0.0971866552312152
2008-09-05,58.17074203491211,0.0972545523319267
2008-09-08,58.41447448730469,0.0966160802542488
2008-09-09,58.99318313598633,0.0995476540777609
2008-09-10,58.62765884399414,0.1046650720726483
2008-09-11,58.59722137451172,0.0880540137541925
2008-09-12,57.84168243408203,0.1273892524534916
2008-09-15,59.71823501586914,0.2583093709939976
2008-09-16,59.70603942871094,0.2486518996660606
2008-09-17,60.00456619262695,0.2472539306428174
2008-09-18,59.12722396850586,0.2684309290128243
2008-09-19,57.2507438659668,0.3405711469231269
2008-09-22,57.24469375610352,0.2541897847292075
2008-09-23,57.02531051635742,0.255643152833941
2008-09-24,57.27513122558594,0.2550740691901469
2008-09-25,57.159423828125,0.2330979228778485
2008-09-26,57.57365798950195,0.0673847834602785
2008-09-29,59.24910736083984,0.2145050339334947
2008-09-30,57.80519104003906,0.2755875965452885
2008-10-01,58.532371520996094,0.2878579531821872
2008-10-02,59.00299453735352,0.2930671204485549
2008-10-03,59.522422790527344,0.2951818731045665
2008-10-06,60.60408782958984,0.2490109738255827
2008-10-07,60.42075729370117,0.1782971690676132
2008-10-08,59.55297088623047,0.1856364045041552
2008-10-09,59.05182647705078,0.1866223995237748
2008-10-10,58.63628005981445,0.1829465944971872
2008-10-13,57.88465881347656,0.1597239136164454
2008-10-14,57.511810302734375,0.1647839201421114
2008-10-15,58.0618782043457,0.1455087851343717
2008-10-16,57.76241302490234,0.1375543257797346
2008-10-17,57.36518478393555,0.137141451456174
2008-10-20,57.823486328125,0.1166640176308945
2008-10-21,58.12907028198242,0.1136049474933977
2008-10-22,59.30849075317383,0.1693346744741607
2008-10-23,59.74853897094727,0.1734378507811139
2008-10-24,59.11299133300781,0.1828784071356831
2008-10-27,59.15573501586914,0.1740099614232287
2008-10-28,58.294063568115234,0.199325455288588
2008-10-29,58.00075149536133,0.1437988719251761
2008-10-30,57.47519302368164,0.1486604689966038
2008-10-31,56.729637145996094,0.1578863191768595
2008-11-03,56.882999420166016,0.1589625828442718
2008-11-04,57.950565338134766,0.1784446725937516
2008-11-05,58.63778305053711,0.193815910279338
2008-11-06,58.21442794799805,0.1898286056235325
2008-11-07,57.83406448364258,0.1720716941960404
2008-11-10,58.11627960205078,0.1744580446542097
2008-11-11,58.28802108764648,0.1159727054711936
2008-11-12,58.66230773925781,0.0922498780084626
2008-11-13,57.25725936889648,0.1883745171136079
2008-11-14,58.392356872558594,0.2296547349698591
2008-11-17,58.65008544921875,0.2291823309325133
2008-11-18,59.40473175048828,0.2456088440573315
2008-11-19,60.92633056640625,0.3008285382895809
2008-11-20,64.0738754272461,0.4344592700255826
2008-11-21,63.14739227294922,0.4242933089877931
2008-11-24,62.15959930419922,0.4376934008490893
2008-11-25,63.98800277709961,0.4750744218177198
2008-11-26,64.0738754272461,0.4399401645705987
2008-11-28,64.86540985107422,0.270678099915221
2008-12-01,67.3494873046875,0.3657256715527319
2008-12-02,67.60802459716797,0.3492375774604924
2008-12-03,67.79886627197266,0.2828588848390246
2008-12-04,69.13477325439453,0.3148132883731342
2008-12-05,68.01431274414062,0.3239844828614336
2008-12-08,67.86653137207031,0.184455166203694
2008-12-09,69.20861053466797,0.2293698606237343
2008-12-10,69.04243469238281,0.2291317130157587
2008-12-11,69.17787170410156,0.1830464377384606
2008-12-12,69.17787170410156,0.1415978912032688
2008-12-15,69.96589660644531,0.1621041303112833
2008-12-16,71.6957778930664,0.1923956827499667
2008-12-17,73.64115905761719,0.2699058422981006
2008-12-18,75.18634796142578,0.3072271817504467
2008-12-19,75.26638793945312,0.3073200247371966
2008-12-22,74.68770599365234,0.3016316954657376
2008-12-23,74.58916473388672,0.2469909008793076
2008-12-24,74.42920684814453,0.1584691131799774
2008-12-26,74.6754379272461,0.0626841835672745
2008-12-29,74.5858383178711,0.0628084066474548
2008-12-30,75.29618835449219,0.0739658512929926
2008-12-31,73.72105407714844,0.1670603027909732
2009-01-02,71.86798095703125,0.245643128715635
2009-01-05,70.01493072509766,0.3068916696371641
2009-01-06,69.31074523925781,0.3150553622103353
2009-01-07,69.58255004882812,0.3090364847956522
2009-01-08,69.5269775390625,0.2702030249691079
2009-01-09,69.6319808959961,0.2011486248888379
2009-01-12,70.3546371459961,0.1069658075050405
2009-01-13,70.42875671386719,0.0796714112081926
2009-01-14,71.59005737304688,0.1380435910927189
2009-01-15,71.7074203491211,0.1384163665357484
2009-01-16,70.60176086425781,0.1766752692519462
2009-01-20,70.58941650390625,0.1607577046527831
2009-01-21,68.35960388183594,0.2787720863737687
2009-01-22,67.04391479492188,0.2885634076392144
2009-01-23,66.5188217163086,0.2936828322193505
2009-01-26,65.93818664550781,0.2792019019891466
2009-01-27,67.48859405517578,0.324307133542233
2009-01-28,65.80231475830078,0.2924347675978492
2009-01-29,64.28894805908203,0.3062147090267845
2009-01-30,64.08515930175781,0.3019262992396744
2009-02-02,65.27745819091797,0.3231284880512093
2009-02-03,63.722782135009766,0.3263022051465406
2009-02-04,63.49978256225586,0.273537632631502
2009-02-05,63.55552291870117,0.2181210058912601
2009-02-06,63.35736846923828,0.2180829970750696
2009-02-09,63.56175231933594,0.1759446476732194
2009-02-10,64.94298553466797,0.1580036334141416
2009-02-11,65.78535461425781,0.1808772124978221
2009-02-12,65.16593933105469,0.1928430369415359
2009-02-13,63.43166732788086,0.270863538768065
2009-02-17,65.40752410888672,0.3467932749671923
2009-02-18,64.85009765625,0.3172773341946865
2009-02-19,63.74758529663086,0.3272810247581574
2009-02-20,64.36692810058594,0.3275877538793854
2009-02-23,64.9615478515625,0.2736885054296267
2009-02-24,64.8934555053711,0.1659503497741908
2009-02-25,64.14392852783203,0.1750702842274544
2009-02-26,63.46883010864258,0.1465365965176943
2009-02-27,63.1034049987793,0.1358007191088968
2009-03-02,64.14807891845703,0.1666367047419432
2009-03-03,63.71957015991211,0.1731370511368232
2009-03-04,63.42762756347656,0.1556829491386565
2009-03-05,65.19158172607422,0.2377361708369026
2009-03-06,64.75682067871094,0.238944928447437
2009-03-09,64.3779067993164,0.2127033978961212
2009-03-10,63.14191818237305,0.2488355825233536
2009-03-11,63.82512283325195,0.2582511982498974
2009-03-12,64.12952423095703,0.1729485266704071
2009-03-13,63.80651473999024,0.170116727747335
2009-03-16,62.80033874511719,0.1998431548719815
2009-03-17,62.45865631103516,0.1499896475054545
2009-03-18,64.82508850097656,0.2938699028141826
2009-03-19,64.90583801269531,0.2920559158276654
2009-03-20,64.54558563232422,0.2925284269596857
2009-03-23,63.98659896850586,0.2768620865968511
2009-03-24,64.59530639648438,0.2822598118108851
2009-03-25,63.725730895996094,0.1386676088835651
2009-03-26,64.46485137939453,0.1607881072986276
2009-03-27,64.943115234375,0.1644540508141473
2009-03-30,65.19158172607422,0.1548127367610016
2009-03-31,65.65737915039062,0.1483362524749893
2009-04-01,66.25662994384766,0.1300226737540081
2009-04-02,65.44688415527344,0.1335085876044034
2009-04-03,64.107666015625,0.1913492223477388
2009-04-06,63.833587646484375,0.1918456941240545
2009-04-07,63.99553680419922,0.1859397998529462
2009-04-08,64.5623779296875,0.1852907295345288
2009-04-09,63.75260925292969,0.1863892042413517
2009-04-13,64.3381576538086,0.1319479557841671
2009-04-14,64.67447662353516,0.133623081942963
2009-04-15,64.5623779296875,0.1329782671317625
2009-04-16,64.05158996582031,0.1301676118573015
2009-04-17,63.34771347045898,0.1227537095089784
2009-04-20,64.30701446533203,0.1491334255580917
2009-04-21,63.67163848876953,0.160748002185338
2009-04-22,63.28544235229492,0.1659932022770502
2009-04-23,63.27921295166016,0.1561231219196716
2009-04-24,62.64387130737305,0.1528155715018757
2009-04-27,62.91170120239258,0.1135107812341457
2009-04-28,61.88389587402344,0.1469377889775658
2009-04-29,61.33578109741211,0.1539946519818513
2009-04-30,61.09286880493164,0.1565487344460539
2009-05-01,60.67240905761719,0.1475774823480399
